y1,y2
0.943,0.084
0.707,-0.037
-0.31,0.698
-1.269,1.606
0.878,1.509
-0.672,1.708
-1.47,0.356
-1.085,1.452
0.475,0.08
1.676,0.408
-1.161,0.926
-1.298,0.77
-1.544,0.759
-0.446,1.294
-1.337,1.124
-1.343,-1.128
-1.382,0.755
-0.538,0.851
-1.923,0.489
-0.961,1.112
0.536,-0.918
0.873,-0.224
0.832,-1.577
-1.061,1.552
-0.832,1.015
0.965,0.209
-1.503,0.519
1.372,0.737
-0.932,0.928
-1.503,0.719
-0.29,1.265
-0.852,1.212
-1.421,0.778
-0.68,1.467
2.97,1.782
-1.517,0.557
1.194,-0.069
-1.51,1.276
0.793,-0.308
-0.901,-2.013
-0.894,0.697
-1.399,0.92
1.565,0.757
-1.458,1.314
-1.989,1.355
-1.204,1.189
-1.244,1.26
0.873,-0.015
-2.282,0.698
-1.727,0.558
-0.887,1.068
-1.024,0.767
-2.03,0.7
-1.511,1.079
-1.035,1.204
-1.269,1.325
-0.55,0.781
-0.497,1.182
0.407,0.161
-1.301,1.2
1.871,1.034
-1.477,1.075
-0.556,1.41
-1.411,0.128
0.453,-0.958
-0.37,-0.079
-1.49,0.672
-1.066,0.518
1.044,-1.164
0.75,0.5
-0.956,1.588
-1.158,0.868
-1.857,0.506
-0.818,1.074
-1.353,0.256
-1.399,1.599
-1.341,0.482
-1.697,0.982
-1.023,0.68
0.095,0.149
-1.012,1.121
3.14,2.482
-1.545,0.634
0.202,-1.372
0.071,-0.251
-1.161,0.237
-0.969,0.569
-1.265,1.638
1.0,-1.101
-1.586,1.995
-0.297,-0.623
-0.492,0.576
-1.002,0.849
-1.186,1.164
-1.449,2.097
0.611,1.562
-1.2,1.514
-1.278,0.548
-0.009,-0.061
-1.025,1.019
0.987,-0.222
-1.149,1.071
-0.629,1.443
0.883,-0.513
-1.337,1.329
-1.356,0.53
1.887,0.364
-1.547,1.806
-1.036,0.176
-1.46,0.847
-1.009,1.096
-2.051,1.32
-1.836,1.716
-1.591,1.064
-1.23,2.207
-1.899,0.492
-0.818,0.73
-1.808,0.565
-2.9,-1.681
1.853,0.785
-1.112,0.736
-1.183,1.511
0.326,-0.042
1.504,-0.156
-1.022,0.987
1.295,-0.456
-2.69,0.498
-1.461,0.909
3.209,1.853
-1.259,0.648
-1.04,0.557
-1.156,0.812
0.875,-0.313
-1.404,1.714
0.466,-0.219
1.607,0.67
1.742,0.042
-0.94,1.028
-1.612,0.84
-1.941,0.871
-0.691,-1.253
-1.126,0.935
-0.896,0.884
-1.071,1.13
-1.801,1.374
0.646,-1.03
0.199,-0.673
1.389,0.211
-1.336,1.175
2.227,0.361
-1.986,1.018
-0.211,-0.486
0.483,0.515
-1.552,1.298
-1.154,1.418
0.915,-0.051
-0.9,1.017
-1.691,1.483
-1.555,1.131
-0.659,-0.824
-1.377,1.038
-1.359,1.636
-0.608,0.816
-2.019,1.657
2.135,1.125
-0.612,0.962
0.045,-0.667
-0.817,1.174
-1.284,0.396
-1.343,1.395
-0.807,1.131
0.981,0.333
2.623,-0.023
-1.472,1.453
-1.243,1.09
2.073,0.947
-1.266,0.987
-1.042,0.849
1.261,0.185
-1.516,1.834
0.458,-0.748
1.468,0.785
1.871,0.934
-0.338,-2.176
-0.895,1.708
-0.908,0.61
-1.227,0.857
-1.474,1.247
-0.466,1.073
-1.052,1.218
-0.594,0.976
1.091,0.382
-1.276,1.295
-2.025,1.528
-1.911,0.671
-1.637,0.782
1.196,-0.601
-0.861,0.666
-0.839,0.531
-1.181,0.172
-1.347,1.356
1.686,0.551
-1.37,0.914
2.019,-0.31
-1.453,1.376
0.712,-0.262
-1.817,1.284
-0.726,0.459
1.121,0.194
-0.979,1.032
-1.253,0.725
-1.178,1.0
-1.179,0.449
0.306,-1.039
-1.194,0.765
-1.151,1.163
-1.343,1.084
-1.07,1.107
-1.187,0.937
-1.686,1.339
-2.353,0.282
-0.964,1.387
-1.117,-0.39
-1.183,0.71
-1.194,0.733
-1.371,0.892
-1.107,0.141
0.985,-0.585
0.307,-1.484
-1.47,0.215
-0.035,-0.75
1.302,-0.363
-1.782,0.64
-1.402,1.273
-0.784,0.506
-0.94,0.875
-2.617,1.406
2.284,0.954
-0.92,0.885
-1.241,1.215
-1.397,1.142
-1.226,0.895
0.087,1.115
-1.78,0.27
-1.595,1.078
-0.896,0.751
0.874,-0.477
-1.213,0.71
0.731,-0.075
-1.146,1.181
-1.05,0.936
-1.495,0.665
-2.37,1.222
-1.547,0.993
1.858,0.375
-2.212,0.876
-1.386,0.925
-1.188,0.747
-0.602,0.293
1.569,-0.592
-1.095,0.311
-1.236,0.526
-1.519,0.311
-1.213,1.812
-0.286,0.557
-0.87,1.434
-2.441,0.762
-1.131,1.435
-1.984,0.797
1.81,-0.39
-1.695,0.142
0.653,0.354
-0.607,0.85
1.213,-0.163
1.496,0.328
-0.966,1.314
0.679,0.292
-1.466,0.201
-1.435,1.029
-1.375,1.442
-1.297,1.515
1.432,-0.394
-1.725,0.591
-1.528,-0.162
-1.15,1.2
-0.917,0.594
1.183,0.573
-1.548,0.565
-0.853,1.205
1.016,-0.354
-1.127,1.165
1.727,0.272
0.456,-1.138
-1.505,0.943
2.151,1.642
0.167,-0.736
1.632,-0.761
-1.621,0.541
-0.636,1.557
2.262,2.006
-1.077,0.669
-1.361,0.915
-1.351,0.912
-1.507,-0.097
-0.198,-0.99
-1.34,0.884
-1.781,0.892
-0.477,0.89
-2.345,1.238
1.623,-1.269
-0.8,1.035
1.524,0.561
-1.281,0.867
0.985,0.476
3.166,1.866
-1.231,1.382
-1.439,0.743
0.128,-0.262
-1.945,0.184
-1.871,1.059
0.565,-2.036
-0.586,0.914
-1.589,1.002
1.292,-0.265
-0.25,0.063
-0.43,1.358
-1.725,0.783
-1.48,1.554
0.549,-0.592
-1.481,1.273
-1.214,1.011
-1.28,0.747
-1.499,0.914
-1.049,1.715
-1.686,1.211
-1.775,1.374
1.018,-0.373
-1.366,1.337
-1.572,0.572
-0.526,0.936
-0.785,1.116
-0.675,0.744
-1.409,1.692
-1.312,1.283
-0.922,0.614
1.577,0.746
0.921,-0.764
1.872,1.271
-1.758,0.517
-1.291,1.797
0.682,-0.419
-0.922,0.849
-1.734,0.978
-1.418,1.406
0.014,0.672
-0.261,0.712
-1.06,1.197
-1.331,1.389
-1.845,0.858
-1.786,1.536
1.099,0.895
-0.913,1.181
-0.218,-1.294
-1.843,0.344
-0.723,1.271
-0.628,1.266
1.762,1.004
2.15,-0.245
-1.158,0.917
-2.234,-0.029
-0.932,0.66
-1.296,1.512
-0.991,1.123
-1.725,1.307
-1.631,1.15
-1.324,1.888
-1.34,1.411
0.977,-0.004
-1.13,0.943
-0.711,0.972
-1.289,0.951
-1.731,1.113
-1.092,0.068
-0.571,-1.184
-1.784,1.074
-1.152,-0.292
-0.836,1.034
-1.767,1.331
0.17,0.009
-2.038,1.457
-0.177,1.017
-1.185,1.032
1.314,0.011
-0.834,0.754
1.129,0.139
1.256,0.438
-1.652,1.282
-1.762,1.019
-1.325,0.896
-0.862,1.213
-1.043,1.103
2.259,0.745
1.03,-0.338
-0.838,0.846
0.663,-0.681
-0.036,-0.824
-0.025,-1.135
-0.802,1.022
-1.42,-0.681
0.019,-1.176
-1.066,0.707
-0.895,1.409
1.74,0.138
2.278,-0.043
-0.844,0.09
0.088,0.988
0.015,0.932
-0.204,-1.555
0.111,-1.583
-0.932,1.457
-0.893,0.773
-0.77,1.167
-0.605,0.992
-1.414,0.906
0.091,-1.057
-1.431,0.19
1.078,-0.51
-0.495,-0.965
-1.429,0.775
0.236,-0.693
-1.315,0.86
-0.809,1.242
-1.698,1.304
0.956,-1.224
-0.614,1.062
-1.735,0.83
-0.588,1.235
-1.194,1.144
-2.029,0.861
-0.747,1.088
-1.006,0.756
-0.974,1.707
-0.574,0.65
-1.328,0.82
1.042,-0.196
-1.704,1.032
-1.601,0.275
0.788,-0.762
-1.901,1.473
-1.846,0.63
-1.17,0.661
-0.299,-0.25
-1.436,2.293
2.096,0.778
-0.897,1.083
-1.407,0.436
1.134,0.409
-1.759,0.592
-1.925,0.666
1.055,-0.054
-1.362,1.194
-0.895,1.215
0.127,-0.15
-1.303,1.798
-0.832,1.398
-1.418,1.532
0.492,-0.798
-1.369,1.413
1.8,-0.131
0.176,-1.275
2.112,0.082
-1.117,0.327
-0.638,0.339
1.213,-0.301
-0.804,1.41
-1.611,1.076
-1.078,-0.934
-2.17,0.567
-1.121,1.204
-0.745,0.735
-1.548,1.484
-1.156,0.913
2.42,0.579
-0.772,0.625
3.353,1.354
-1.027,0.056
1.459,-0.2
-1.367,0.363
0.772,-0.11
0.832,0.551
-1.598,0.863
1.383,0.035
-0.989,1.324
-1.467,0.676
-0.974,1.277
-1.234,1.015
-0.766,0.705
-1.933,0.345
1.652,0.047
-1.302,1.168
-0.998,0.646
-1.712,0.301
-1.684,0.218
1.416,-0.217
-0.551,1.527
-1.262,1.368
-0.454,0.476
-1.538,-0.268
-0.08,-0.532
-0.133,0.803
-0.557,1.101
-1.583,1.712
-1.571,0.992
-1.036,1.423
-0.938,0.267
3.155,2.761
1.434,0.221
-0.364,1.055
-1.469,1.151
-0.603,1.243
0.603,-0.719
-1.98,0.662
0.932,0.465
-1.24,1.151
1.544,0.41
-0.771,0.004
-0.869,1.02
-0.36,1.475
-1.093,1.594
-1.526,1.228
0.697,-0.902
-1.518,0.925
1.677,0.207
-1.654,1.386
-1.299,1.38
0.816,-0.491
-0.921,1.081
-1.255,1.089
1.345,0.864
0.36,1.277
-2.174,1.148
1.63,0.701
-0.993,-0.354
-1.643,0.797
-0.957,0.861
1.322,-0.063
-0.907,0.687
-1.063,1.314
-1.586,1.057
-1.277,1.215
-0.996,0.695
-0.446,0.288
-1.353,0.803
-1.392,1.368
-1.437,0.544
-0.743,1.063
0.357,-0.272
-0.073,-0.904
-1.318,1.14
0.949,0.308
-1.427,0.097
-1.203,1.643
0.093,-1.253
-2.241,0.451
3.503,2.189
1.303,-0.81
-1.105,1.514
-1.303,0.389
1.16,-0.357
-0.572,0.217
-1.71,1.033
-1.12,0.936
1.37,-0.659
-1.091,0.606
-1.069,1.224
-1.612,0.3
0.768,0.039
-1.357,0.969
1.129,1.157
-1.09,1.181
1.185,0.254
-1.651,1.098
-1.435,1.045
1.215,-0.556
-0.906,0.717
1.744,0.291
1.862,-0.293
-1.232,0.587
-1.261,1.922
-1.159,1.457
0.753,-0.342
-1.741,1.57
1.148,-0.677
-1.89,1.69
0.8,-0.164
-0.33,-1.624
-1.379,0.195
-1.211,0.813
-0.817,0.598
-0.59,0.744
1.14,-0.225
-1.185,1.178
-1.272,0.826
1.206,1.239
-0.882,0.984
0.022,-0.613
-0.526,0.641
-0.736,0.585
-1.434,1.43
-1.911,0.786
-0.903,1.178
-0.993,1.333
-1.315,0.365
1.269,-0.162
-1.455,1.583
-1.388,1.416
-1.133,1.089
-1.764,1.013
-0.839,0.728
-2.021,0.928
-0.877,1.461
-1.95,0.776
-0.725,1.115
1.949,0.667
-0.593,1.324
-0.855,1.188
-0.812,1.423
-0.954,0.49
-0.73,1.29
-0.964,1.039
-1.163,1.653
-0.721,0.884
3.373,2.683
-1.566,0.499
-0.201,-0.5
0.246,0.528
-1.888,1.352
-0.814,0.411
-1.337,1.282
-1.535,1.462
0.938,-0.332
-1.811,1.25
-1.51,1.442
-0.621,0.774
0.122,-1.991
-0.323,1.025
-1.14,1.324
0.709,-1.523
-0.516,-1.296
0.83,-0.292
1.246,0.329
-1.057,1.14
-1.346,0.392
-1.414,1.438
-1.498,1.138
-0.84,-0.371
0.186,0.687
-1.201,1.202
-1.215,1.028
-0.862,0.318
-0.948,1.538
0.424,0.837
-0.15,0.484
0.958,-1.216
-0.157,1.576
1.358,-0.055
-1.531,0.238
1.088,0.598
-1.297,1.053
-1.256,0.865
-1.169,0.913
-1.401,0.484
-1.019,0.898
1.072,0.278
-1.669,0.576
-0.862,1.386
-1.367,0.488
-1.425,0.83
2.506,1.35
1.493,0.494
1.508,0.453
2.161,-0.079
0.05,-0.673
-1.649,1.546
-0.803,0.959
-1.343,0.521
0.801,-1.099
-1.439,0.906
-1.234,0.49
-1.732,0.854
1.756,-0.057
-1.776,1.195
1.146,-0.367
-1.057,0.681
-1.897,0.872
-2.112,1.069
-1.454,0.715
-1.783,1.423
2.197,0.986
-1.465,1.367
1.353,-0.199
0.197,-0.494
-1.579,0.694
1.468,0.4
-1.169,1.592
-1.608,0.858
1.927,-0.438
0.788,-0.129
-1.047,1.46
-1.233,1.318
-0.879,0.989
1.286,0.567
-0.659,0.73
-0.763,0.226
-0.699,0.246
-0.76,1.099
-0.908,-1.193
-0.732,0.81
-1.491,0.946
-0.441,0.461
-1.627,0.985
-0.553,0.528
-1.479,1.107
-0.369,1.594
-1.691,1.41
-1.543,1.838
-1.221,1.467
-1.897,1.604
-0.615,1.335
0.335,-0.546
-1.539,0.946
2.0,-0.41
1.279,-0.295
-1.361,1.031
-1.827,1.119
-1.091,0.796
0.482,-0.477
-0.959,0.674
-1.062,1.05
-2.066,1.765
1.222,0.794
-0.3,0.892
-1.81,0.181
-0.449,0.309
-1.047,1.144
-1.316,1.274
